City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Okhotsk,RU,2022-03-27 17:50:42,59.3833,143.3,-2.49,85,34,11.97
1,Cape Town,ZA,2022-03-27 17:50:42,-33.9258,18.4232,73.81,40,0,4.61
2,Busselton,AU,2022-03-27 17:50:43,-33.65,115.3333,58.21,70,0,14.56
3,Pinawa,CA,2022-03-27 17:50:43,50.1489,-95.8811,15.35,53,20,6.26
4,East London,ZA,2022-03-27 17:50:43,-33.0153,27.9116,70.74,83,0,11.5
5,Vaini,TO,2022-03-27 17:50:44,-21.2,-175.2,77.16,88,40,6.91
6,El Tigre,VE,2022-03-27 17:50:44,8.8875,-64.2454,86.47,49,100,12.97
7,Saint-Philippe,RE,2022-03-27 17:50:44,-21.3585,55.7679,80.19,87,90,9.22
8,Punta Arenas,CL,2022-03-27 17:50:21,-53.15,-70.9167,51.91,54,0,23.02
9,Luanda,AO,2022-03-27 17:48:59,-8.8368,13.2343,84.2,74,20,14.97
10,Clyde River,CA,2022-03-27 17:50:45,70.4692,-68.5914,-1.97,78,100,8.05
11,Ushuaia,AR,2022-03-27 17:50:45,-54.8,-68.3,49.66,66,75,6.91
12,Talnakh,RU,2022-03-27 17:50:46,69.4865,88.3972,-0.69,86,55,4.43
13,Bredasdorp,ZA,2022-03-27 17:50:46,-34.5322,20.0403,65.61,83,87,5.48
14,Elliot Lake,CA,2022-03-27 17:50:46,46.3834,-82.6331,14.7,48,100,12.17
15,Komsomolskiy,UZ,2022-03-27 17:50:47,40.4272,71.7189,48.92,61,56,2.3
16,Albany,US,2022-03-27 17:48:32,42.6001,-73.9662,40.03,59,100,3.0
17,Mar Del Plata,AR,2022-03-27 17:50:47,-38.0023,-57.5575,75.22,57,0,20.0
18,Jijiga,ET,2022-03-27 17:50:48,9.35,42.8,65.01,42,14,12.55
19,Port Macquarie,AU,2022-03-27 17:49:44,-31.4333,152.9167,66.09,100,75,0.0
20,Port Alfred,ZA,2022-03-27 17:50:48,-33.5906,26.891,70.18,85,63,5.01
21,Cherskiy,RU,2022-03-27 17:50:48,68.75,161.3,0.16,98,100,7.34
22,Palmer,US,2022-03-27 17:50:49,42.1584,-72.3287,44.62,52,100,14.97
23,Cidreira,BR,2022-03-27 17:50:49,-30.1811,-50.2056,76.48,58,0,6.71
24,Sao Miguel Do Araguaia,BR,2022-03-27 17:50:49,-13.275,-50.1628,88.21,55,12,2.3
25,Rikitea,PF,2022-03-27 17:50:50,-23.1203,-134.9692,78.87,70,3,11.48
26,Hithadhoo,MV,2022-03-27 17:50:50,-0.6,73.0833,82.56,64,0,4.92
27,Brae,GB,2022-03-27 17:50:50,60.3964,-1.353,47.97,85,31,17.43
28,Kazerun,IR,2022-03-27 17:50:51,29.6195,51.6541,55.53,31,0,4.54
29,Arraial Do Cabo,BR,2022-03-27 17:50:51,-22.9661,-42.0278,82.26,78,75,14.97
30,Kaitangata,NZ,2022-03-27 17:50:51,-46.2817,169.8464,49.28,95,20,2.06
31,Fairbanks,US,2022-03-27 17:47:22,64.8378,-147.7164,32.81,82,0,4.61
32,Padang,ID,2022-03-27 17:50:52,-0.9492,100.3543,75.51,71,40,4.36
33,Mataura,NZ,2022-03-27 17:50:52,-46.1927,168.8643,47.1,98,13,1.52
34,Carnarvon,AU,2022-03-27 17:50:53,-24.8667,113.6333,71.67,83,0,5.75
35,Tiarei,PF,2022-03-27 17:50:53,-17.5333,-149.3333,80.62,76,30,14.05
36,Camocim,BR,2022-03-27 17:50:53,-2.9022,-40.8411,81.39,86,99,9.78
37,Longyearbyen,SJ,2022-03-27 17:50:54,78.2186,15.6401,4.84,72,20,12.66
38,Araouane,ML,2022-03-27 17:50:54,18.9048,-3.5265,94.78,9,29,3.71
39,Evensk,RU,2022-03-27 17:50:54,61.95,159.2333,6.33,80,48,14.81
40,Jieshi,CN,2022-03-27 17:50:55,22.8134,115.8257,64.94,84,100,19.64
41,Saiha,IN,2022-03-27 17:50:55,22.4833,92.9667,66.43,93,69,3.49
42,Lebu,CL,2022-03-27 17:50:55,-37.6167,-73.65,61.3,66,48,10.31
43,Manta,EC,2022-03-27 17:50:46,-0.95,-80.7333,83.98,79,75,4.61
44,Vila Velha,BR,2022-03-27 17:50:56,-20.3297,-40.2925,91.35,70,20,10.36
45,Hobart,AU,2022-03-27 17:50:56,-42.8794,147.3294,61.05,76,94,5.75
46,Narsaq,GL,2022-03-27 17:50:57,60.9167,-46.05,37.06,59,100,11.88
47,Sao Joao Da Barra,BR,2022-03-27 17:46:32,-21.6403,-41.0511,91.49,76,2,13.2
48,Bluff,NZ,2022-03-27 17:50:57,-46.6,168.3333,52.41,89,12,2.86
49,Kirakira,SB,2022-03-27 17:51:58,-10.4544,161.9205,79.21,85,100,3.78
50,Kyakhta,RU,2022-03-27 17:51:58,50.3508,106.4494,20.95,87,97,9.1
51,Kodiak,US,2022-03-27 17:51:58,57.79,-152.4072,33.31,86,100,19.57
52,Verkhnyaya Inta,RU,2022-03-27 17:51:59,65.9811,60.3094,17.87,73,100,17.67
53,Tuktoyaktuk,CA,2022-03-27 17:51:59,69.4541,-133.0374,-18.4,69,0,6.91
54,Nome,US,2022-03-27 17:51:59,64.5011,-165.4064,20.16,79,100,4.61
55,Lata,PT,2022-03-27 17:52:00,40.1629,-8.3327,68.81,54,87,8.46
56,Torbay,CA,2022-03-27 17:52:00,47.6666,-52.7314,45.28,88,100,19.57
57,Havre-Saint-Pierre,CA,2022-03-27 17:52:00,50.2334,-63.5986,32.36,93,100,25.32
58,Chicama,PE,2022-03-27 17:52:01,-7.8447,-79.1469,68.54,57,100,8.61
59,Beringovskiy,RU,2022-03-27 17:52:01,63.05,179.3167,-8.45,100,84,5.66
60,Dikson,RU,2022-03-27 17:52:02,73.5069,80.5464,-16.33,98,14,4.85
61,Georgetown,MY,2022-03-27 17:49:50,5.4112,100.3354,83.95,88,20,7.0
62,Jamestown,US,2022-03-27 17:49:04,42.097,-79.2353,24.53,64,100,16.11
63,Puerto Carreno,CO,2022-03-27 17:49:11,6.189,-67.4859,94.98,41,20,8.05
64,Barrow,US,2022-03-27 17:50:01,71.2906,-156.7887,-3.98,71,0,19.57
65,New Norfolk,AU,2022-03-27 17:52:02,-42.7826,147.0587,60.71,63,99,2.48
66,Boa Vista,BR,2022-03-27 17:52:03,2.8197,-60.6733,89.58,51,75,14.97
67,Tiszaujvaros,HU,2022-03-27 17:52:03,47.9333,21.0833,45.52,35,5,6.67
68,Satkhira,BD,2022-03-27 17:52:04,22.7167,89.1,79.52,87,65,10.56
69,Umm Lajj,SA,2022-03-27 17:52:04,25.0213,37.2685,72.5,54,15,19.44
70,Puerto Ayora,EC,2022-03-27 17:51:45,-0.7393,-90.3518,82.36,81,73,11.16
71,Alta Floresta,BR,2022-03-27 17:52:04,-9.8756,-56.0861,85.82,70,75,2.3
72,Cayenne,GF,2022-03-27 17:52:05,4.9333,-52.3333,84.24,1,75,19.57
73,Mahebourg,MU,2022-03-27 17:52:05,-20.4081,57.7,79.09,83,20,2.3
74,Ust-Ordynskiy,RU,2022-03-27 17:52:05,52.805,104.7508,7.39,95,100,2.91
75,Hay River,CA,2022-03-27 17:52:06,60.8156,-115.7999,-4.02,84,75,5.75
76,Vila Do Maio,CV,2022-03-27 17:52:06,15.1333,-23.2167,75.99,72,57,14.03
77,Saskylakh,RU,2022-03-27 17:52:06,71.9167,114.0833,-5.96,99,100,3.85
78,Chuy,UY,2022-03-27 17:52:07,-33.6971,-53.4616,81.28,36,9,12.37
79,Tefe,BR,2022-03-27 17:52:07,-3.3542,-64.7114,87.91,70,75,5.75
80,Ketchikan,US,2022-03-27 17:48:15,55.3422,-131.6461,43.27,75,20,12.66
81,Korla,CN,2022-03-27 17:52:08,41.7597,86.1469,53.38,36,85,9.08
82,Ambilobe,MG,2022-03-27 17:52:12,-13.2,49.05,75.56,92,35,2.59
83,Castro,BR,2022-03-27 17:52:13,-24.7911,-50.0119,77.83,55,3,7.14
84,Upernavik,GL,2022-03-27 17:52:13,72.7868,-56.1549,27.12,72,100,1.9
85,Kabo,CF,2022-03-27 17:52:13,7.6994,18.629,86.47,11,78,5.7
86,Vestmannaeyjar,IS,2022-03-27 17:52:14,63.4427,-20.2734,46.35,92,100,10.09
87,Taltal,CL,2022-03-27 17:52:14,-25.4,-70.4833,71.26,65,9,8.63
88,Meulaboh,ID,2022-03-27 17:52:14,4.1363,96.1285,78.24,84,94,3.11
89,Atuona,PF,2022-03-27 17:52:15,-9.8,-139.0333,78.96,78,32,17.72
90,Avarua,CK,2022-03-27 17:52:15,-21.2078,-159.775,80.65,83,40,6.91
91,Cape Canaveral,US,2022-03-27 17:52:16,28.4058,-80.6048,79.02,32,0,11.5
92,Anloga,GH,2022-03-27 17:52:16,5.7947,0.8973,83.68,81,92,15.37
93,Esperance,AU,2022-03-27 17:53:16,-33.8667,121.9,62.44,69,99,12.28
94,Cape Coast,GH,2022-03-27 17:53:17,5.1053,-1.2466,82.78,80,50,12.66
95,Yarmouth,US,2022-03-27 17:53:17,41.7057,-70.2286,51.91,58,75,19.57
96,Rabaul,PG,2022-03-27 17:53:17,-4.1967,152.1721,80.38,79,99,5.39
97,Butaritari,KI,2022-03-27 17:53:18,3.0707,172.7902,80.17,71,79,7.45
98,Westport,US,2022-03-27 17:53:18,41.1415,-73.3579,47.44,49,86,10.0
99,Chara,RU,2022-03-27 17:53:19,56.9064,118.2631,12.49,87,93,2.84
100,La Cruz,MX,2022-03-27 17:53:19,23.9167,-106.9,79.23,43,2,7.78
101,Los Llanos De Aridane,ES,2022-03-27 17:51:40,28.6585,-17.9182,65.95,83,40,9.22
102,Bambous Virieux,MU,2022-03-27 17:53:20,-20.3428,57.7575,79.05,83,20,2.3
103,La Orilla,MX,2022-03-27 17:53:20,17.9833,-102.2333,85.73,32,85,8.16
104,Port Elizabeth,ZA,2022-03-27 17:53:20,-33.918,25.5701,73.09,90,0,17.27
105,Jizan,SA,2022-03-27 17:53:21,17.3333,42.6667,81.54,71,16,5.23
106,Morozovsk,RU,2022-03-27 17:53:21,48.3539,41.8261,31.35,83,100,17.87
107,Klaksvik,FO,2022-03-27 17:53:21,62.2266,-6.589,49.12,87,53,20.22
108,Kununurra,AU,2022-03-27 17:49:01,-15.7667,128.7333,76.98,88,94,4.61
109,Aklavik,CA,2022-03-27 17:53:22,68.2191,-135.0107,-11.2,77,0,3.44
110,Tasiilaq,GL,2022-03-27 17:53:22,65.6145,-37.6368,27.21,77,100,11.27
111,Vila Franca Do Campo,PT,2022-03-27 17:53:23,37.7167,-25.4333,64.81,78,19,13.22
112,Saint-Joseph,RE,2022-03-27 17:53:23,-21.3667,55.6167,79.18,86,89,8.88
113,Abalak,RU,2022-03-27 17:53:23,58.1286,68.5944,13.68,94,73,9.28
114,Luderitz,NA,2022-03-27 17:53:24,-26.6481,15.1594,66.15,66,1,4.32
115,Pombas,CV,2022-03-27 17:53:24,17.1503,-25.0201,71.38,75,32,10.25
116,Yellowknife,CA,2022-03-27 17:50:46,62.456,-114.3525,5.41,76,20,6.91
117,Biloela,AU,2022-03-27 17:53:24,-24.4167,150.5,69.39,84,93,5.66
118,Sanmenxia,CN,2022-03-27 17:53:25,34.7747,111.1814,46.24,51,25,8.21
119,Ayacucho,PE,2022-03-27 17:53:25,-13.1583,-74.2239,66.06,55,75,8.05
120,Corinto,GR,2022-03-27 17:53:26,37.9407,22.9573,57.42,55,67,2.59
121,Katobu,ID,2022-03-27 17:53:26,-4.9408,122.5276,75.16,89,91,1.03
122,Faanui,PF,2022-03-27 17:53:26,-16.4833,-151.75,81.37,74,29,12.06
123,Inhambane,MZ,2022-03-27 17:53:27,-23.865,35.3833,77.0,78,20,0.0
124,Axim,GH,2022-03-27 17:53:27,4.8699,-2.2405,82.51,77,57,9.42
125,Opuwo,NA,2022-03-27 17:53:29,-18.0607,13.84,75.06,31,14,4.32
126,Itupiranga,BR,2022-03-27 17:53:29,-5.1347,-49.3267,84.52,78,93,2.42
127,Laguna De Perlas,NI,2022-03-27 17:53:30,12.3429,-83.6712,84.29,63,86,13.24
128,Te Anau,NZ,2022-03-27 17:53:30,-45.4167,167.7167,50.79,91,13,1.05
129,Wronki,PL,2022-03-27 17:53:30,52.7105,16.3804,52.34,54,35,5.68
130,Bengkulu,ID,2022-03-27 17:53:31,-3.8004,102.2655,76.69,87,46,5.39
131,Tamiahua,MX,2022-03-27 17:53:31,21.2667,-97.45,75.65,54,0,13.85
132,Bethel,US,2022-03-27 17:52:04,41.3712,-73.414,45.48,55,100,12.66
133,Provideniya,RU,2022-03-27 17:54:32,64.3833,-173.3,11.88,78,99,4.16
134,Saint-Pierre,RE,2022-03-27 17:54:32,-21.3393,55.4781,80.28,83,40,3.44
135,Hermanus,ZA,2022-03-27 17:54:32,-34.4187,19.2345,69.8,67,85,3.22
136,Half Moon Bay,US,2022-03-27 17:49:58,37.4636,-122.4286,62.11,74,100,10.36
137,Victoria,HK,2022-03-27 17:51:02,22.2855,114.1577,67.95,84,100,5.99
138,Yuzhno-Kurilsk,RU,2022-03-27 17:54:33,44.0306,145.8556,33.6,74,2,11.32
139,Kapaa,US,2022-03-27 17:54:33,22.0752,-159.319,73.38,97,44,8.43
140,Sibolga,ID,2022-03-27 17:54:34,1.7427,98.7792,75.11,79,1,3.71
141,Nurota,UZ,2022-03-27 17:54:34,40.5614,65.6886,44.35,59,0,3.83
142,Reconquista,AR,2022-03-27 17:54:34,-29.15,-59.65,81.48,36,0,1.66
143,Saint George,US,2022-03-27 17:54:35,37.1041,-113.5841,73.63,18,0,3.0
144,Trinidad,BO,2022-03-27 17:54:35,-14.8333,-64.9,85.98,62,75,0.0
145,Kayerkan,RU,2022-03-27 17:54:36,69.3497,87.7602,1.17,94,54,4.09
146,Iqaluit,CA,2022-03-27 17:54:36,63.7506,-68.5145,19.13,92,100,0.0
147,Norman Wells,CA,2022-03-27 17:54:36,65.282,-126.8329,1.44,71,100,0.0
148,Belmonte,BR,2022-03-27 17:54:37,-15.8631,-38.8828,83.61,63,60,8.41
149,Vao,NC,2022-03-27 17:54:37,-22.6667,167.4833,76.44,71,76,17.69
150,Moree,AU,2022-03-27 17:54:37,-29.4667,149.85,62.62,94,75,4.61
151,Katunino,RU,2022-03-27 17:54:38,64.3862,40.6298,19.29,89,26,7.36
152,Alice Springs,AU,2022-03-27 17:54:38,-23.7,133.8833,69.22,32,0,0.0
153,Praxedis Guerrero,MX,2022-03-27 17:54:38,31.3667,-106.0167,79.05,6,4,5.21
154,San Juan,AR,2022-03-27 17:54:39,-31.5375,-68.5364,85.39,15,43,7.63
155,Fortuna,US,2022-03-27 17:54:39,40.5982,-124.1573,52.66,97,40,8.05
156,Shambu,ET,2022-03-27 17:54:39,9.5667,37.1,63.16,20,33,0.54
157,Gizo,SB,2022-03-27 17:54:40,-8.103,156.8419,81.68,79,99,7.05
158,Bonthe,SL,2022-03-27 17:54:40,7.5264,-12.505,82.71,71,76,11.5
159,Krasnoselkup,RU,2022-03-27 17:54:40,65.7,82.4667,-8.81,98,10,4.72
160,Horizontina,BR,2022-03-27 17:54:41,-27.6258,-54.3078,79.97,45,0,1.23
161,Nago,JP,2022-03-27 17:54:41,26.5881,127.9761,64.83,79,100,14.41
162,Port Lincoln,AU,2022-03-27 17:54:42,-34.7333,135.8667,64.51,74,100,7.72
163,Yulara,AU,2022-03-27 17:54:42,-25.2406,130.9889,71.44,20,39,5.75
164,Wegrow,PL,2022-03-27 17:54:42,52.3995,22.0163,41.92,49,71,6.24
165,Dingle,PH,2022-03-27 17:54:43,10.9995,122.6711,76.78,87,72,6.42
166,Tonj,SS,2022-03-27 17:54:43,7.2737,28.6822,86.41,11,70,3.2
167,Sao Filipe,CV,2022-03-27 17:54:43,14.8961,-24.4956,71.1,71,81,11.36
168,Bend,US,2022-03-27 17:52:46,44.0582,-121.3153,54.14,64,0,4.61
169,Lere,NG,2022-03-27 17:54:44,10.387,8.5726,84.04,10,17,6.38
170,Pitimbu,BR,2022-03-27 17:54:44,-7.4706,-34.8086,84.79,76,94,11.12
171,Khatanga,RU,2022-03-27 17:54:45,71.9667,102.5,-16.76,99,97,3.67
172,Kavieng,PG,2022-03-27 17:54:45,-2.5744,150.7967,80.96,78,97,6.46
173,Cyangugu,RW,2022-03-27 17:54:45,-2.4846,28.9075,62.62,95,83,0.2
174,Labuhan,ID,2022-03-27 17:54:46,-6.8844,112.2051,77.86,89,97,6.53
175,Sapiranga,BR,2022-03-27 17:54:46,-29.6381,-51.0069,83.75,56,0,4.34
176,Andros Town,BS,2022-03-27 17:54:46,24.7,-77.7667,76.96,48,0,17.49
177,Acapulco,MX,2022-03-27 17:52:31,16.8634,-99.8901,86.14,36,69,8.97
178,Marystown,CA,2022-03-27 17:54:47,47.1666,-55.1483,40.86,100,100,8.99
179,Moussoro,TD,2022-03-27 17:55:47,13.6408,16.4901,82.8,7,37,13.91
180,Korsakovo,RU,2022-03-27 17:55:47,53.2677,37.3569,22.55,71,99,18.95
181,Sorland,NO,2022-03-27 17:55:48,67.667,12.6934,39.06,78,98,26.24
182,Tiznit,MA,2022-03-27 17:55:48,29.5833,-9.5,79.95,16,92,11.5
183,Tessalit,ML,2022-03-27 17:55:48,20.1986,1.0114,93.74,8,72,8.34
184,Sechura,PE,2022-03-27 17:55:49,-5.5569,-80.8222,83.71,53,100,9.53
185,Wewak,PG,2022-03-27 17:55:49,-3.5534,143.6268,79.05,83,98,7.45
186,Kaeo,NZ,2022-03-27 17:55:49,-35.1,173.7833,56.32,92,5,4.52
187,Straumen,NO,2022-03-27 17:55:50,63.8709,11.2999,44.6,92,100,26.31
188,Innisfail,AU,2022-03-27 17:55:50,-17.5333,146.0333,72.36,91,49,3.69
189,Nikolskoye,RU,2022-03-27 17:55:51,59.7035,30.7861,26.8,84,91,4.36
190,Ajdabiya,LY,2022-03-27 17:55:51,30.7554,20.2263,68.0,16,4,12.57
191,Hasaki,JP,2022-03-27 17:55:51,35.7333,140.8333,50.29,65,100,11.14
192,Kafanchan,NG,2022-03-27 17:55:52,9.5833,8.3,85.41,11,7,6.98
193,Soure,BR,2022-03-27 17:55:52,-0.7167,-48.5233,81.5,79,99,10.96
